,MRP,Price,ProductShortName,ReviewTitle,ReviewBody,ReviewStar,difference,sentiment
2045,2990,1399,boAt Rockerz 255,"Awesome purchase
","['awesome', 'water', 'resistancegood', 'sound', 'quality', 'practical', 'item', 'economic', 'also']",5,1591,1
2046,2990,1399,boAt Rockerz 255,"Good earphone small issur with battery backup.
","['good', 'earphone', 'small', 'issue', 'battery', 'backup', 'good', 'earphone', 'use', 'rarely']",4,1591,1
2047,2990,1399,boAt Rockerz 255,"Excellent!!  worth
","['bluetooth', 'earphone', 'amaze', 'bass', 'sound', 'quality', 'wow', 'awsome', 'excellent', 'product', 'value', 'money', 'beast', 'bass', 'bass', 'bass', 'wow', 'mind', 'blow']",4,1591,1
2048,2990,1399,boAt Rockerz 255,"Worst headphones
","['bad', 'ever', 'headphone', 'buy', 'play', 'music', 'right', 'side', 'feel', 'like', 'go', 'make', 'deaf', 'one', 'side', 'bass', 'nothing']",1,1591,0
2049,2990,1399,boAt Rockerz 255,"Kindly change my Bluetooth
","['product', 'one', 'side', 'work', 'one', 'side', 'good', 'condition', 'another', 'site', 'work', 'change', 'bluetooth', 'ear', 'please', 'inform']",2,1591,0
2050,2990,1399,boAt Rockerz 255,"Initially okay, not good for long time usage.
","['month', 'one', 'beat', 'high', 'node', 'one', 'side', 'earphone', 'go', 'deaf', 'applied', 'replacement', 'let', 'see']",3,1591,1
2051,2990,1399,boAt Rockerz 255,"Good product
","['good', 'bass', 'good', 'call', 'battery', 'good', 'hour', 'charge', 'usage', 'light', 'weight', 'fast', 'bluetooth', 'connection', 'love', 'product', 'build', 'quality', 'good', 'price', 'range']",4,1591,1
2052,2990,1399,boAt Rockerz 255,"Boat desingned for money worthy rockerzz
","['money', 'worthy', 'bass', 'cost', 'satisfied', 'thisbut', 'drive', 'may', 'get', 'less', 'noise', 'cancellation', 'otherwise', 'awesome', 'product', 'boat']",5,1591,1
2053,2990,1399,boAt Rockerz 255,"Best Budget Bluetooth earphone.
","['sound', 'superb', 'consider', 'price', 'get', 'look', 'good']",5,1591,1
2054,2990,1399,boAt Rockerz 255,"Worth to buy
","['awesome', 'sound']",4,1591,1
2055,2990,1399,boAt Rockerz 255,"Hands free and good sound quality
","['good', 'battery', 'sound', 'cons', 'bluetooth', 'disconnect', 'mobile', 'pant', 'pocket', 'wonder', 'happen', 'range', 'need']",4,1591,1
2056,2990,1399,boAt Rockerz 255,"Awesome
","['nice', 'product']",5,1591,1
2057,2990,1399,boAt Rockerz 255,"Good
","['good', 'product', 'battery', 'also', 'good', 'upto', 'hr', 'bass', 'also', 'good', 'overall', 'nice', 'budget']",4,1591,1
2058,2990,1399,boAt Rockerz 255,"Waste of money
","['sound', 'quality', 'good', 'price', 'ear', 'bud', 'fit', 'ear', 'want', 'return', 'producti', 'go', 'wire', 'headphone', 'instead']",1,1591,0
2059,2990,1399,boAt Rockerz 255,"AWESOME!!FANTABULOUS❤️❤️❤️
","['post', 'pic', 'headphone', 'already', 'awesomejust', 'listen', 'song', 'pic', 'youtube', 'find', 'true', 'worth', 'producd', 'money']",5,1591,1
2060,2990,1399,boAt Rockerz 255,"It's Wow.I like & love it This product is amazing. I'm very happy.
","['wowi', 'like', 'love', 'itthis', 'product', 'good', 'happy']",5,1591,1
2061,2990,1399,boAt Rockerz 255,"Wonderful Product
","['great', 'bluetooth', 'headset', 'durable', 'value', 'money', 'terrific', 'bass', 'problem', 'call']",5,1591,1
2062,2990,1399,boAt Rockerz 255,"Voice quality is not Good
","['quality', 'product', 'mark', 'scale', 'voice', 'connect', 'bluetooth', 'clear', 'irritate', 'voice', 'like', 'burris', 'continue', 'come']",1,1591,0
2063,2990,1399,boAt Rockerz 255,"Not thats much good
","['connectivity', 'issue', 'battery', 'good', 'last', 'hour', 'whenever', 'pocket', 'suffer', 'glich', 'evrytime', 'connectivity', 'stop', 'audio', 'properly', 'receive']",3,1591,1
2064,2990,1399,boAt Rockerz 255,"Liked it
","['use', 'product', 'month', 'say', 'go', 'build', 'perfectly', 'auto', 'turn', 'battery', 'backup', 'easy', 'carry', 'button', 'control', 'much']",5,1591,1
2065,2990,1399,boAt Rockerz 255,"Awesome earphones
","['awesome', 'earphone', 'heavy', 'bass', 'cheap', 'pricei', 'recommend', 'buyingone', 'good', 'one', 'categoryworth', 'buying']",5,1591,1
2066,2990,1399,boAt Rockerz 255,"Great product..in this price
","['great', 'sound', 'great', 'connectivity', 'good', 'sport', 'run', 'great', 'use', 'run']",5,1591,1
2067,2990,1399,boAt Rockerz 255,"Better than than the expensive wired ones
","['see', 'high', 'review', 'decide', 'buy', 'wireless', 'earphone', 'well', 'wire', 'one', 'sound', 'quality', 'amaze', 'use', 'everyday', 'workout']",5,1591,1
2068,2990,1399,boAt Rockerz 255,"Must by this product and have good experience enjoy your music
","['worthy', 'product', 'sound', 'quality', 'good', 'compare', 'bluetooth', 'wireless', 'earphone', 'around', 'budgetsgood', 'experience', 'clear', 'soundbass', 'good']",5,1591,1
2069,2990,1399,boAt Rockerz 255,"Defective item
","['dear', 'amazon', 'teamproduct', 'good', 'till', 'month', 'month', 'earphone', 'stop', 'work', 'side', 'sell', 'type', 'product', 'defective', 'item']",1,1591,0
2070,2990,1399,boAt Rockerz 255,"Not so great product
","['sound', 'quality', 'could', 'much', 'well', 'price', 'range']",3,1591,1
2071,2990,1399,boAt Rockerz 255,"Good product
","['good', 'product']",4,1591,1
2072,2990,1399,boAt Rockerz 255,"Must buy at rs 1100
","['value', 'money', 'specially', 'nice', 'sound', 'great', 'bass', 'build', 'quality', 'also', 'good']",4,1591,1
2073,2990,1399,boAt Rockerz 255,"First bad experience
","['yet', 'use', 'listen', 'even', 'single', 'song', 'start', 'play', 'noise', 'left', 'side', 'device', 'wait', 'replacement']",2,1591,0
2074,2990,1399,boAt Rockerz 255,"Recommend Background noise reduction/cancellation
","['lot', 'background', 'noise', 'hear', 'high', 'sound', 'level']",5,1591,1
2075,2990,1399,boAt Rockerz 255,"Defective product
","['stop', 'work', 'month', 'warranty', 'productplz', 'help']",4,1591,1
2076,2990,1399,boAt Rockerz 255,"Ok Product.
","['noise', 'cancellation', 'goodbattery', 'life', 'great', 'hr', 'maxsound', 'quality', 'okbass', 'good']",2,1591,0
2077,2990,1399,boAt Rockerz 255,"If u want to buy this then definitely go for it...
","['price', 'range', 'product', 'goodsound', 'quality', 'goodbuild', 'quality', 'goodbattery', 'life', 'goodi', 'give', 'rating']",4,1591,1
2078,2990,1399,boAt Rockerz 255,"Beware - Read it!!! - No PUBG
","['awesome', 'product', 'boat', 'good', 'build', 'great', 'sound', 'nioce', 'cancellationbut', 'pubg', 'becuase', 'sound', 'lack', 'behind']",5,1591,1
2079,2990,1399,boAt Rockerz 255,"High bass gives pain
","['quality', 'good', 'battery', 'good', 'experience', 'bot', 'boat', 'bass', 'give', 'pain', 'ear', 'half', 'hour']",2,1591,0
2080,2990,1399,boAt Rockerz 255,"little disappointed
","['connection', 'poor', 'anything', 'earphone', 'mobile', 'phone', 'glitch', 'voice', 'song']",3,1591,1
2081,2990,1399,boAt Rockerz 255,"Fantastic
","['audio', 'quality', 'good', 'battery', 'backup', 'excellent', 'problem', 'distortion', 'speak', 'call']",5,1591,1
2082,2990,1399,boAt Rockerz 255,"Waaaaa
","['good', 'product', 'sound', 'quality', 'bestthe', 'ba', 'also', 'good', 'also', 'prefctly', 'fit', 'ear', 'rate', 'product', 'good']",4,1591,1
2083,2990,1399,boAt Rockerz 255,"Quality
","['great', 'sound']",5,1591,1
2084,2990,1399,boAt Rockerz 255,"Just Go with if your budget is 1000rs .....
","['really', 'nice', 'productvalue', 'money', 'nice', 'quality', 'base', 'good', 'battery', 'life', 'averagei', 'bring', 'one']",4,1591,1
2085,2990,1399,boAt Rockerz 255,"Battery problem
","['give', 'minute', 'play', 'switch', 'automatically']",4,1591,1
2086,2990,1399,boAt Rockerz 255,"Affordable best earphones
","['buy', 'believe', 'good', 'earphone', 'get', 'price', 'bass', 'extremely', 'good', 'think', 'much', 'order']",5,1591,1
2087,2990,1399,boAt Rockerz 255,"Amazing product from boat
","['sound', 'quality', 'good', 'deep', 'bass', 'battery', 'life', 'good', 'perfectly', 'fit', 'ear', 'even', 'runningcon', 'build', 'quality', 'good', 'wire', 'thin']",5,1591,1
2088,2990,1399,boAt Rockerz 255,"Better earphone
","['sound', 'quality', 'amaze', 'battery', 'life', 'good', 'bass', 'awesome', 'noise', 'cancellation', 'poor', 'ok', 'time', 'music', 'stuck']",4,1591,1
2089,2990,1399,boAt Rockerz 255,"Poor battery backup
","['headphone', 'good', 'battery', 'backup', 'good']",4,1591,1
2090,2990,1399,boAt Rockerz 255,"You wont regret it!
","['really', 'like', 'sound', 'quality', 'earphone', 'offer', 'pocket', 'friendly', 'must', 'recommend', 'go', 'people', 'charge', 'pretty', 'fast']",4,1591,1
2091,2990,1399,boAt Rockerz 255,"Just ok.
","['amaze', 'product', 'price', 'range', 'still', 'ok', 'get', 'average']",3,1591,1
2092,2990,1399,boAt Rockerz 255,"very good
",['good'],4,1591,1
2093,2990,1399,boAt Rockerz 255,"Killer!
","['good', 'earphone', 'price', 'go', 'without', 'second', 'thought']",5,1591,1
2094,2990,1399,boAt Rockerz 255,"Working as expected
","['find', 'describe', 'manufacturer']",4,1591,1
2095,2990,1399,boAt Rockerz 255,"Nice product with two limitations
","['sound', 'good', 'price', 'wire', 'long', 'swing', 'around', 'also', 'mic', 'basic', 'noise', 'cancellation']",4,1591,1
2096,2990,1399,boAt Rockerz 255,"Poor Noise cancellation
","['purchase', 'call', 'purpose', 'noise', 'cancellation', 'poor', 'return', 'back', 'sound', 'quality', 'battery', 'check']",2,1591,0
2097,2990,1399,boAt Rockerz 255,"Improvement need
","['noise', 'cancellation', 'effectivesound', 'quality', 'good', 'switchesoff', 'automatically', 'within', 'min', 'battery', 'low', 'alarm', 'overall', 'average', 'product']",3,1591,1
2098,2990,1399,boAt Rockerz 255,"A very fine and convenient budget earphone!
","['fine', 'audio', 'quality', 'use', 'month', 'issue', 'worth', 'money']",5,1591,1
2099,2990,1399,boAt Rockerz 255,"Good sound quality....
","['fitting', 'kinda', 'good', 'sound', 'really', 'good']",4,1591,1
2100,2990,1399,boAt Rockerz 255,"Good product as per Price
","['good', 'product', 'per', 'price']",3,1591,1
2101,2990,1399,boAt Rockerz 255,"Very nice
",['awesome'],5,1591,1
2102,2990,1399,boAt Rockerz 255,"Great sound
","['perfect', 'bass', 'loversawesome', 'soundbest', 'pricedelivere', 'estimate', 'timegood', 'qualityfinally', 'get', 'bluetooth', 'headphone', 'search', 'many', 'day']",4,1591,1
2103,2990,1399,boAt Rockerz 255,"Cheap n best
","['awesome', 'sound', 'blue', 'tooth', 'range', 'lesz']",5,1591,1
2104,2990,1399,boAt Rockerz 255,"Good value for money
","['good', 'bluetooth', 'earphone', 'worth', 'every', 'penny']",4,1591,1
2105,2990,1399,boAt Rockerz 255,"Awesome Go for it
","['sound', 'quality', 'awesome', 'battery', 'life', 'good', 'use', 'approximately', 'non', 'stop', 'still', 'battery', 'discharge']",5,1591,1
2106,2990,1399,boAt Rockerz 255,"Good product
","['thing', 'max', 'input', 'v', 'today', 'market', 'charger', 'available', 'charger', 'boat', 'change', 'input', 'voltage']",3,1591,1
2107,2990,1399,boAt Rockerz 255,"Fine
","['good', 'accord', 'cost', 'expect']",2,1591,0
2108,2990,1399,boAt Rockerz 255,"Never buy this.
","['never', 'buy', 'product', 'battery', 'backup', 'low', 'ask', 'replacement', 'return']",1,1591,0
2109,2990,1399,boAt Rockerz 255,"highly disappointed
","['bad', 'product', 'ever', 'use', 'discharge', 'hr', 'matter', 'long', 'you', 'charge', 'you', 'try', 'return', 'accept', 'ur', 'return', 'short', 'you', 'r', 'stick', 'product', 'buy']",1,1591,0
2110,2990,1399,boAt Rockerz 255,"Awesome product for this price
","['product', 'great', 'value', 'money', 'good', 'sound', 'quality', 'great', 'bass', 'noise', 'cancelation', 'also', 'good', 'never', 'think', 'product', 'go', 'perform', 'manner']",5,1591,1
2111,2990,1399,boAt Rockerz 255,"Good for Nothing
","['today', 'june', 'buy', 'month', 'april', 'connect', 'phone', 'power', 'reason', 'buy', 'r']",1,1591,0
2112,2990,1399,boAt Rockerz 255,"Product delivered was not sealed
","['product', 'deliver', 'seal', 'already', 'open', 'sticker', 'remove']",3,1591,1
2113,2990,1399,boAt Rockerz 255,"GREAT PRODUCT WITH CHEAPEST PRICE.
","['excellent', 'product', 'cheap', 'price', 'point', 'comparison']",5,1591,1
2114,2990,1399,boAt Rockerz 255,"good buy
","['good', 'except', 'battery', 'timeit', 'give', 'hr', 'backupof', 'continuous', 'usage', 'feel', 'less']",4,1591,1
2115,2990,1399,boAt Rockerz 255,"Excellent
",['excellent'],5,1591,1
2116,2990,1399,boAt Rockerz 255,"ears getting pain after wearing 10 mins...
","['need', 'improve', 'sound', 'qualityit', 'fit', 'ear', 'perfectlyear', 'get', 'pain', 'rubber', 'design']",2,1591,0
2117,2990,1399,boAt Rockerz 255,"KOOL  ND OSM
","['kool', 'guy', 'buy', 'really', 'koolif', 'ur', 'buyingthis', 'think', 'anythingjst', 'bring', 'ur', 'homend', 'moreover', 'opinionguy']",5,1591,1
2118,2990,1399,boAt Rockerz 255,"Great product for the price
","['excellent', 'product', 'price', 'connectivity', 'excellent', 'product', 'near', 'finishthe', 'bass', 'could', 'well', 'consider', 'e', 'price', 'complain']",5,1591,1
2119,2990,1399,boAt Rockerz 255,"Need warrenty claim ,very bad quality
","['order', 'boat', 'rockerz', 'two', 'half', 'month', 'agothe', 'right', 'ear', 'bud', 'stop', 'workingnow', 'know', 'claim', 'warranty', 'becuase', 'pune', 'service', 'center']",1,1591,0
2120,2990,1399,boAt Rockerz 255,"Nice quality and sounf effect
","['beautiful', 'look', 'good', 'sound', 'effect', 'bluetooth', 'support', 'nice', 'one']",5,1591,1
2121,2990,1399,boAt Rockerz 255,"Fit issue
","['battery', 'backup', 'superbbut', 'earpod', 'go', 'ur', 'earit', 'tight', 'you', 'hear', 'anything', 'outside', 'world', 'even', 'music', 'play']",2,1591,0
2122,2990,1399,boAt Rockerz 255,"Goood product
","['good', 'product', 'good', 'sound', 'quality', 'cancellation', 'good', 'work', 'base', 'good', 'vocal', 'good']",5,1591,1
2123,2990,1399,boAt Rockerz 255,"Best earphone who are looking in reasonable price
","['awesome', 'earphone', 'great', 'sound', 'quality', 'love', 'core', 'easy', 'handle', 'durable']",5,1591,1
2124,2990,1399,boAt Rockerz 255,"super
","['superb', 'sound', 'quality', 'bass']",5,1591,1
2125,2990,1399,boAt Rockerz 255,"Good Quality
","['good', 'quality']",5,1591,1
2126,2990,1399,boAt Rockerz 255,"Good product
","['package', 'superb', 'voice', 'quality', 'excellent', 'overall', 'good', 'product']",5,1591,1
2127,2990,1399,boAt Rockerz 255,"Value for money
","['fantastic', 'ear', 'phone']",5,1591,1
2128,2990,1399,boAt Rockerz 255,"Bass heavy
","['decent', 'product', 'really', 'bass', 'heavy', 'eat', 'frequency', 'eat', 'audio', 'qualitygood', 'battery', 'lifegood', 'build']",3,1591,1
2129,2990,1399,boAt Rockerz 255,"Boat rockers 255
","['sound', 'quality', 'good', 'come', 'ear', 'work', 'mic', 'work', 'properly']",4,1591,1
2130,2990,1399,boAt Rockerz 255,"Issue in battery backup....😠😠😠😠😠
","['bad', 'battery', 'backup', 'angry', 'face', 'nothing', 'bad', 'thisand', 'earphone', 'comfortableit', 'badcan', 'change']",1,1591,0
2131,2990,1399,boAt Rockerz 255,"Good 👍👍
","['good', 'thumb', 'thumb']",5,1591,1
2132,2990,1399,boAt Rockerz 255,"Great headphones
","['great', 'product']",5,1591,1
2133,2990,1399,boAt Rockerz 255,"Exclent bass
","['bass', 'awesome', 'quality', 'also', 'good', 'dought', 'buy', 'bass', 'lover', 'low', 'cost', 'earphns', 'one', 'good']",5,1591,1
2134,2990,1399,boAt Rockerz 255,"🤔🤔🤔
","['bluetooth', 'range', 'sufficient', 'call', 'earre', 'quality', 'good', 'nice', 'listen', 'song']",3,1591,1
2135,2990,1399,boAt Rockerz 255,"Good
","['bad', 'per', 'price', 'sound', 'quality', 'good']",3,1591,1
2136,2990,1399,boAt Rockerz 255,"Awesome Product.. best in this price Range.
","['sound', 'quality', 'make']",5,1591,1
2137,2990,1399,boAt Rockerz 255,"Bad quality !!
","['week', 'purchase', 'product', 'work', 'one', 'side', 'bad', 'quality']",1,1591,0
2138,2990,1399,boAt Rockerz 255,"Good budget item
","['good', 'one', 'great', 'value', 'money']",5,1591,1
2139,2990,1399,boAt Rockerz 255,"Must buy in the segment
","['excellent', 'product', 'value', 'money']",5,1591,1
2140,2990,1399,boAt Rockerz 255,"Good product with no noise cancellation.
","['product', 'good', 'good', 'battery', 'life', 'sound', 'quality', 'noise', 'cancellation', 'external', 'noise', 'transfer', 'good', 'clarity']",5,1591,1
2141,2990,1399,boAt Rockerz 255,"Battery problem
","['sound', 'quality', 'good', 'bt', 'poor', 'battery', 'performance', 'show', 'battery', 'full', 'bt', 'suddenly', 'drop', 'low', 'earphone', 'go', 'switch']",3,1591,1
2142,2990,1399,boAt Rockerz 255,"Worth a buy!!
","['boat', 'bluetooth', 'headset', 'good', 'good', 'bass', 'effect', 'worth', 'buying', 'drawback', 'battery', 'backup', 'long', 'call', 'conservation']",5,1591,1
2143,2990,1399,boAt Rockerz 255,"Impressive one
","['first', 'great', 'deal', 'price', 'sound', 'quality', 'clear', 'bass', 'good', 'expect', 'like', 'sennheiser', 'great', 'earphone', 'within', 'buck']",5,1591,1
2144,2990,1399,boAt Rockerz 255,"Better earphone in range
","['sound', 'quality', 'good']",2,1591,0
2145,2990,1399,boAt Rockerz 255,"Overall its good
","['sound', 'quality', 'nice', 'sometimes', 'connectivity', 'problem']",5,1591,1
2146,2990,1399,boAt Rockerz 255,"Good one
","['brilliant', 'quality', 'worth', 'price']",5,1591,1
2147,2990,1399,boAt Rockerz 255,"Nice sound
","['nice', 'sound']",5,1591,1
2148,2990,1399,boAt Rockerz 255,"Best earphones
","['sound', 'quality', 'battery', 'good', 'set', 'mood', 'amaze', 'music', 'beat']",5,1591,1
2149,2990,1399,boAt Rockerz 255,"Good build quality
","['style', 'build', 'quality', 'good', 'sound', 'clarity', 'could', 'well', 'overall', 'good', 'buy', 'budget']",4,1591,1
2150,2990,1399,boAt Rockerz 255,"Rajesh review
","['increase', 'battery', 'life']",5,1591,1
2151,2990,1399,boAt Rockerz 255,"Poor quality
","['poor', 'quality', 'far', 'rate', 'concern']",1,1591,0
2152,2990,1399,boAt Rockerz 255,"Value for money
","['pretty', 'decent', 'noise', 'cancellation', 'good', 'bass', 'good', 'work', 'medium', 'consumption', 'satisfied', 'purchase', 'far']",4,1591,1
2153,2990,1399,boAt Rockerz 255,"Superb
","['nice', 'one', 'comfortable', 'earplug', 'superb', 'sound', 'battery', 'life', 'build', 'quality', 'good']",5,1591,1
2154,2990,1399,boAt Rockerz 255,"Good product
","['product', 'price', 'range', 'quite', 'goodthere', 'handle', 'issue', 'sound', 'battry', 'qulity', 'goodi', 'recommend', 'product']",4,1591,1
2155,2990,1399,boAt Rockerz 255,"Good one with best battery backup
","['excellent', 'battery', 'life', 'guysand', 'bass', 'excellentoverall', 'thisi', 'recommend', 'every', 'one', 'want', 'good', 'bluetooth', 'budget']",4,1591,1
2156,2990,1399,boAt Rockerz 255,"Good voice
","['good', 'product', 'price', 'good', 'product', 'good', 'voice']",4,1591,1
2157,2990,1399,boAt Rockerz 255,"Best in class.
","['good', 'buy', 'buck', 'amaze', 'although', 'range', 'little', 'enough', 'think', 'could', 'consider', 'con', 'buy', 'rest', 'everything', 'amaze']",5,1591,1
